loc,title,institution,start,end,description_1,description_2,description_3,section,order
Southern Medical University,"PhD., Bioinformaitcs","ChuangZhou, CN",2019,current,Thesis: The development of computational methods for studying microbiome: focus on the data mining and visualization,NA,NA,education,1
JiMei University,"M.S.,Aquatic Biology","Xiamen, CN",2014,2017,Thesis: 大黄鱼环状RNA挖掘与功能分析,NA,NA,education,2
Northwest A&F University,"B.S., Aquaculture","XianYang, CN",2010,2014,NA,NA,NA,education,3
Xiamen TreatGut Company,Senior Bioinformatics Engineer,"XiaMen, CN",2017,2019,Helping build the workflow of microbiome data analysis,Helping the mining of related microbiome data,Helping develop the related testing products,work_positions,NA
Frasergen Genetic Information Company,Bioinformatics Engineer Intern,"Wuhan, CN",2016,2016,"Helping the deployment and using with slurm and pbs scheduling systems of the software (PacBio diploid assembler: Falcon, canu, etc) of the TianHe and company's Supercomputer platform",NA,NA,work_positions,NA
"__*Molecular Biology and Evolution*__. 2021, 38(9):4039-4042.",[ggtreeExtra: Compact visualization of richly annotated phylogenetic data](https://doi.org/10.1093/molbev/msab166),N/A,2021,2021,"**S Xu**, Z Dai, P Guo,X Fu, S Liu, L Zhou, W Tang, T Feng, M Chen, L Zhan, T Wu, E Hu, Y Jiang^\*^, X Bo^\*^, G Yu^\*^",NA,Impact Factor~2020~ = 16.24,firstAuthor,NA
"__*Frontiers in Genetics*__. 2021, 12:774846.",[Use ggbreak to effectively utilize plotting space to deal with large datasets and outliers](https://www.frontiersin.org/articles/10.3389/fgene.2021.774846),N/A,2021,2021,"**S Xu**^#^, M Chen^#^, T Feng, L Zhan, L Zhou, G Yu^\*^",NA,Impact Factor~2020~ = 4.599,firstAuthor,NA
"__*The Innovation*__. 2021, 2(3):100141.",[clusterProfiler 4.0: A universal enrichment tool for interpreting omics data](https://doi.org/10.1016/j.xinn.2021.100141),N/A,2021,2021,"T Wu^#^, E Hu^#^, **S Xu**, M Chen, P Guo, Z Dai, T Feng, L Zhou, W Tang, L Zhan, X Fu, S Liu, X Bo^\*^, G Yu^\*^",NA,NA,coAuthor,NA
"_**Aging (Albany NY)**_. 2020, 12(9):8583-8604.",[Gut microbiota and metabolite alterations associated with reduced bone mineral density or bone metabolic indexes in postmenopausal osteoporosis](https://doi.org/10.18632/aging.103168),N/A,2020,2020,"J He^#^, **S Xu**^#^, B Zhang^#^, C Xiao, Z Chen, F Si, J Fu, X Lin, G Zheng^\*^, **G Yu**^\*^, J Chen^\*^",NA,Impact Factor = 5.682,firstAuthor,NA
"_**Molecular Biology and Evolution**_. 2020, 37(2):599-603.",[treeio: an R package for phylogenetic tree input and output with richly annotated and associated data](https://doi.org/10.1093/molbev/msz240),N/A,2020,2020,"LG Wang, TTY Lam, **S Xu**, Z Dai, L Zhou, T Feng, P Guo, CW Dunn, BR Jones, T Bradley, H Zhu, Y Guan, Y Jiang, G Yu^\*^",NA,Impact Factor = 16.24,coAuthor,NA
"__*Frontiers in microbiology*__. 2020, 11:383.",[Featured Gut Microbiomes Associated With the Progression of Chronic Hepatitis B Disease](https://doi.org/10.3389/fmicb.2020.00383),N/A,2020,2020,"Z Chen^#^, Y Xie^#^, F Zhou, B Zhang, J Wu, L Yang, **S Xu**, R Stedtfeld, Q Chen, J Liu, X Zhang^\*^, H Xu^\*^, J Ren^\*^",NA,Impact Factor = 5.64,coAuthor,NA
"__*Science of The Total Environment*__. 2020, 741:140423.",[Preservation of the fecal samples at ambient temperature for microbiota analysis with a cost-effective and reliable stabilizer EffcGut](https://doi.org/10.1016/j.scitotenv.2020.140423),N/A,2020,2020,"L Yang^#^, K Hou^#^, B Zhang^#^, C Ouyang, A Lin, **S Xu**, D Ke, L Fang, Q Chen, J Wu, C Yan, Y Lian, T Jiang, J He, H Wang, Y Fu, C Xiao, Z Chen^\*^",NA,Impact Factor = 7.963,coAuthor,NA
"__*Frontiers in Genetics*__. 2019, 10:447.",[Leveraging Fecal Bacterial Survey Data to Predict Colorectal Tumors](https://doi.org/10.3389/fgene.2019.00447),N/A,2019,2019,"B Zhang^#^,**S Xu**^#^, W Xu^#^, Q Chen, Z Chen, C Yan, Y Fan, H Zhang, Q Liu, J Yang, J Yang, C Xiao, H Xu, J Ren",NA,Impact Factor = 3.258,firstAuthor,NA
"__*Aquaculture*__. 2018, 486:26-30.",[Genome-wide association study using single marker analysis and Bayesian methods for the gonadosomatic index in the large yellow croaker](https://doi.org/10.1016/j.aquaculture.2017.09.035),N/A,2018,2018,"Y Gao^#^, L Dong^#^, **S Xu**, S Xiao, M Fang, Z Wang\^*\",NA,Impact Factor = 3.022,coAuthor,NA
"__*Aquaculture Research*__. 2017, 48(12):5892-5900.",[Genetic parameter estimation of nine quantitative traits by a marker‐based method in Large Yellow Croaker, Larimichthys crocea (Richardson)](https://doi.org/10.1111/are.13412),N/A,2017,2017,"C Qiu, L Dong, S Xiao, **S Xu**, M Fang, Z Wang^\*^",NA,Impact Factor = 1.475,coAuthor,NA
"__*South China Fisheries Science*__. 2017, 13(6):1-13.",[Cloning and expression profiling of gsdf and amh genes in large yellow croaker (Larimichthys crocea)](https://doi.org/),N/A,2017,2017,"A Lin, Y Xie, **S Xu**, K Ye, S Gong, Z Wang^\*^",NA,NA,coAuthor,NA
"__*Aquaculture*__. 2017, 480:116-122.",[Identification of a male-specific DNA marker in the large yellow croaker (Larimichthys crocea)](https://doi.org/10.1016/j.aquaculture.2017.08.009),N/A,2017,2017,"A Lin, S Xiao, **S Xu**, K Ye, X Lin, S Sun, Z Wang^\*^",NA,Impact Factor = 2.71,coAuthor,NA
"__*Marine genomics*__. 2017, 32:71-78",[Transcriptome-wide identification and functional investigation of circular RNA in the teleost large yellow croaker (Larimichthys crocea)](https://doi.org/10.1016/j.margen.2016.12.004),N/A,2017,2017,"**S Xu**, S Xiao, C Qiu, Z Wang^\*^",NA,Impact Factor = 1.937,firstAuthor,NA
"__*BMC Genomics*__. 2015, 16(1):1-10",[Rapid construction of genome map for large yellow croaker (Larimichthys crocea) by the whole-genome mapping in BioNano Genomics Irys system](https://doi.org/10.1186/s12864-015-1871-z),NA,2015,2015,"S Xiao, J Li, F Ma, L Fang, **S Xu**, W Chen, Y Wang^\*^",NA,Impact Factor = 3.867,coAuthor,NA
"The 10^th^ BiocAsia2020 Conference, 2020",Analysis and visualization of microbiome datasets using MicrobiotaProcess,Virtual Conference,2020,2020,NA,NA,NA,presentation,NA
